,常温保存,冷蔵保存,冷凍保存,（冷凍保存する際の下処理）
ナス,３日,１週間,１ヶ月,カットする
トマト,熟すまで（青いもの）,２週間,１ヶ月,カットする
ピーマン,３日,１週間,１ヶ月,細切りにする
パプリカ,１週間,２週間,１ヶ月,細切りにする
カボチャ,３ヶ月（丸のまま）,５日（カットしたもの）,１ヶ月,ゆでる
キュウリ,３日,１週間,１ヶ月,薄切って、塩もみしてから、水分を切る）
オクラ,３日,３日,１ヶ月,ゆでる
トウモロコシ,３日,３日（ゆでたもの）,１ヶ月,ゆでて、実をはずす
インゲンマメ,３日,１週間,１ヶ月,ゆでる
枝豆,１日,３日（ゆでたもの）,２ヶ月,ゆでる
もやし,×,２日,３週間,ゆでる
大豆,１年（乾物）,３日（ゆでたもの）,１ヶ月,ゆでる
いちご,１日,２日,１ヶ月,へたを取る
キャベツ,３週間（丸のまま、冬）,２週間,１ヶ月,カットする
小松菜,１日,３日,３週間,生
セロリ,１日,１週間,１ヶ月,カットする
チンゲンサイ,１日,５日,３週間,ゆでる
ニラ,１日,５日,１ヶ月,カットする
白菜,１ヶ月（丸のまま、冬）,１週間,１ヶ月,カットする
ほうれん草,１日,２日,１ヶ月,ゆでる
レタス,１日,４日,×,×
タケノコ,１日,１週間（ゆでたもの）,１ヶ月,うす切り
ネギ,１ヶ月（泥つき、冬）,１週間,１ヶ月,みじん切り
玉ねぎ,２ヶ月,×,１ヶ月,うす切り
ブロッコリー,１日,３日,１ヶ月,ゆでる
カリフラワー,１日,３日,１ヶ月,ゆでる
バナナ,１週間,×,１ヶ月,皮をむいて、レモン汁をかける
カブ,１週間（冬）,４日,２週間,カットする
大根,１ヶ月（冬）,１０日,３週間,カットする、おろす
ごぼう,１０日,１週間,１ヶ月,ゆでる
レンコン,１０日（冬）,５日,１ヶ月,ゆでる
サツマイモ,１ヶ月,×,１ヶ月,ゆでる
里芋,３週間（泥つき）,１週間,３週間,ゆでる
じゃがいも,１ヶ月,×,２週間,ゆでる、マッシュポテトにする
長いも,１ヶ月（冬）,１週間,１ヶ月,カットする、おろす
山芋,１ヶ月（冬）,１週間,１ヶ月,カットする、おろす
えのきだけ,１日,３日,１ヶ月,いしづきを取って、ほぐす
エリンギ,１日,３日,１ヶ月,カットする
シイタケ,１日,５日,１ヶ月,いしづきを取る
シメジ,１日,５日,１ヶ月,ふさに分ける
ナメコ,１日,３日,１ヶ月,そのまま
